text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,intersent_enh_spatio_temporal_simple_following_raw,intersent_enh_spatio_temporal_simple_following_per_1000,macro_extension_raw,macro_extension_per_1000,intersent_ext_adv_raw,intersent_ext_adv_per_1000,intersent_enh_caus_general_raw,intersent_enh_caus_general_per_1000,intersent_enh_spatio_temporal_simple_concl_raw,intersent_enh_spatio_temporal_simple_concl_per_1000,intersent_enh_spatio_temporal_simple_sim_raw,intersent_enh_spatio_temporal_simple_sim_per_1000,intersent_enh_caus_conc_raw,intersent_enh_caus_conc_per_1000,intersent_enh_spatio_temporal_complex_interrupted_raw,intersent_enh_spatio_temporal_complex_interrupted_per_1000,intersent_ext_add_positive_raw,intersent_ext_add_positive_per_1000,intersent_enh_caus_reason_raw,intersent_enh_caus_reason_per_1000,intersent_enh_caus_cond_positive_raw,intersent_enh_caus_cond_positive_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intersent_elab_appositive_raw,intersent_elab_appositive_per_1000,intersent_enh_spatio_temporal_complex_repetitive_raw,intersent_enh_spatio_temporal_complex_repetitive_per_1000,intersent_enh_caus_cond_negative_raw,intersent_enh_caus_cond_negative_per_1000,intersent_enh_spatio_temporal_complex_punctiliar_raw,intersent_enh_spatio_temporal_complex_punctiliar_per_1000,intersent_elab_clar_corrective_raw,intersent_elab_clar_corrective_per_1000,intersent_elab_clar_sum_raw,intersent_elab_clar_sum_per_1000,intersent_ext_var_repl_raw,intersent_ext_var_repl_per_1000,intersent_enh_spatio_temporal_complex_specific_raw,intersent_enh_spatio_temporal_complex_specific_per_1000,intersent_enh_spatio_temporal_complex_durative_raw,intersent_enh_spatio_temporal_complex_durative_per_1000,intersent_enh_caus_result_raw,intersent_enh_caus_result_per_1000,intersent_ext_var_alt_raw,intersent_ext_var_alt_per_1000,intersent_enh_spatio_temporal_complex_immediate_raw,intersent_enh_spatio_temporal_complex_immediate_per_1000,intersent_enh_spatio_temporal_simple_preceding_raw,intersent_enh_spatio_temporal_simple_preceding_per_1000,intersent_enh_manner_means_raw,intersent_enh_manner_means_per_1000,intersent_elab_clar_verif_raw,intersent_elab_clar_verif_per_1000,intersent_enh_caus_purpose_raw,intersent_enh_caus_purpose_per_1000,intersent_ext_add_negative_raw,intersent_ext_add_negative_per_1000,intersent_enh_spatio_temporal_complex_terminal_raw,intersent_enh_spatio_temporal_complex_terminal_per_1000,intersent_elab_exemp_raw,intersent_elab_exemp_per_1000,intersent_elab_clar_dismissive_raw,intersent_elab_clar_dismissive_per_1000,intersent_ext_var_subtr_raw,intersent_ext_var_subtr_per_1000,intersent_elab_clar_particularizing_raw,intersent_elab_clar_particularizing_per_1000,intersent_elab_clar_distractive_raw,intersent_elab_clar_distractive_per_1000,intersent_enh_matter_negative_raw,intersent_enh_matter_negative_per_1000
es_wr_b1_24_10_3_cjcj,inter_sentential_v2,288,parser_full_text,1,3.472222222222222,1.0,3.472222222222222,,,,,,,1.0,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_12_3_pgsh,inter_sentential_v2,284,parser_full_text,1,3.5211267605633805,1.0,3.5211267605633805,,,,,,,1.0,3.5211267605633805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_14_13_llr,inter_sentential_v2,335,parser_full_text,1,2.985074626865672,,,,,1.0,2.985074626865672,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_15_3_jrc,inter_sentential_v2,273,parser_full_text,1,3.663003663003663,1.0,3.663003663003663,1.0,3.663003663003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_16_14_jco,inter_sentential_v2,261,parser_full_text,1,3.8314176245210727,1.0,3.8314176245210727,,,,,,,,,1.0,3.8314176245210727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_16_14_lcu,inter_sentential_v2,342,parser_full_text,3,8.771929824561402,3.0,8.771929824561402,2.0,5.847953216374268,,,,,,,1.0,2.923976608187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_17_3_rzt,inter_sentential_v2,286,parser_full_text,1,3.4965034965034967,1.0,3.4965034965034967,1.0,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_18_14_gb,inter_sentential_v2,348,parser_full_text,2,5.747126436781609,2.0,5.747126436781609,2.0,5.747126436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_18_14_rmv,inter_sentential_v2,369,parser_full_text,2,5.420054200542006,2.0,5.420054200542006,,,,,,,2.0,5.420054200542006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_18_3_mdmt,inter_sentential_v2,278,parser_full_text,1,3.5971223021582737,1.0,3.5971223021582737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.5971223021582737,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_18_3_psr,inter_sentential_v2,302,parser_full_text,2,6.622516556291391,2.0,6.622516556291391,,,,,,,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_19_3_rtb,inter_sentential_v2,390,parser_full_text,4,10.256410256410257,1.0,2.5641025641025643,,,1.0,2.5641025641025643,1.0,2.5641025641025643,1.0,2.5641025641025643,,,,,,,,,,,,,,,2.0,5.128205128205129,2.0,5.128205128205129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_24_1_3_eh,inter_sentential_v2,288,parser_full_text,2,6.944444444444444,1.0,3.472222222222222,,,,,,,,,1.0,3.472222222222222,,,,,,,,,,,,,1.0,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.472222222222222,,
es_wr_b1_25_10_3_amrh,inter_sentential_v2,300,parser_full_text,1,3.3333333333333335,,,,,1.0,3.3333333333333335,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_11_14_arm,inter_sentential_v2,352,parser_full_text,3,8.522727272727272,1.0,2.840909090909091,,,2.0,5.681818181818182,2.0,5.681818181818182,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_12_3_cbcg,inter_sentential_v2,343,parser_full_text,3,8.746355685131196,2.0,5.830903790087463,,,1.0,2.9154518950437316,1.0,2.9154518950437316,1.0,2.9154518950437316,1.0,2.9154518950437316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_13_3_amm,inter_sentential_v2,288,parser_full_text,1,3.472222222222222,1.0,3.472222222222222,,,,,,,,,1.0,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_13_3_jmc,inter_sentential_v2,369,parser_full_text,3,8.130081300813009,2.0,5.420054200542006,,,,,,,2.0,5.420054200542006,,,,,,,,,,,,,,,1.0,2.710027100271003,,,,,,,,,,,1.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_16_3_pb,inter_sentential_v2,353,parser_full_text,4,11.3314447592068,3.0,8.4985835694051,2.0,5.6657223796034,1.0,2.8328611898017,1.0,2.8328611898017,,,1.0,2.8328611898017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_18_3_ldd,inter_sentential_v2,358,parser_full_text,3,8.379888268156424,2.0,5.58659217877095,1.0,2.793296089385475,1.0,2.793296089385475,1.0,2.793296089385475,,,,,,,,,,,,,1.0,2.793296089385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_25_20_3_me,inter_sentential_v2,300,parser_full_text,1,3.3333333333333335,,,,,1.0,3.3333333333333335,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_26_14_13_dkdr,inter_sentential_v2,311,parser_full_text,3,9.64630225080386,2.0,6.430868167202572,,,1.0,3.215434083601286,1.0,3.215434083601286,,,,,,,,,,,,,1.0,3.215434083601286,,,,,,,,,,,,,,,,,,,1.0,3.215434083601286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_26_20_3_bpsc,inter_sentential_v2,297,parser_full_text,1,3.3670033670033668,,,,,1.0,3.3670033670033668,,,,,,,,,,,,,1.0,3.3670033670033668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_26_20_3_dcm,inter_sentential_v2,304,parser_full_text,2,6.578947368421052,1.0,3.289473684210526,,,1.0,3.289473684210526,1.0,3.289473684210526,,,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_26_2_3_cme,inter_sentential_v2,395,parser_full_text,2,5.063291139240507,1.0,2.5316455696202533,,,1.0,2.5316455696202533,1.0,2.5316455696202533,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_27_10_3_gus,inter_sentential_v2,267,parser_full_text,1,3.745318352059925,1.0,3.745318352059925,,,,,,,,,1.0,3.745318352059925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_27_21_14_nra,inter_sentential_v2,307,parser_full_text,3,9.771986970684038,3.0,9.771986970684038,1.0,3.257328990228013,,,,,1.0,3.257328990228013,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_b1_27_8_13_mhj,inter_sentential_v2,305,parser_full_text,2,6.557377049180328,1.0,3.278688524590164,,,1.0,3.278688524590164,1.0,3.278688524590164,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
