text_id,macro_category,n_cases
efcamdat_1029582,Extension,1
efcamdat_102961,Enhancement,1
efcamdat_102963,Extension,1
efcamdat_1029639,Enhancement,3
efcamdat_1029704,Enhancement,1
efcamdat_1029729,Elaboration,1
efcamdat_102980,Enhancement,1
efcamdat_102988,Extension,1
efcamdat_102998,Extension,1
efcamdat_103001,Enhancement,2
efcamdat_103004,Enhancement,1
efcamdat_1030107,Extension,1
efcamdat_103016,Enhancement,1
efcamdat_103017,Enhancement,1
efcamdat_10302,Enhancement,2
efcamdat_1030227,Extension,1
efcamdat_103033,Enhancement,3
efcamdat_103036,Enhancement,1
efcamdat_103037,Elaboration,1
efcamdat_103037,Enhancement,1
efcamdat_103037,Extension,1
efcamdat_103047,Enhancement,2
efcamdat_103050,Extension,2
efcamdat_1030720,Enhancement,2
efcamdat_1030805,Enhancement,1
efcamdat_103081,Elaboration,1
efcamdat_103081,Enhancement,3
efcamdat_103081,Extension,1
efcamdat_1030835,Enhancement,1
efcamdat_103084,Enhancement,1
efcamdat_103089,Enhancement,2
efcamdat_103091,Extension,1
efcamdat_103093,Enhancement,2
efcamdat_103096,Extension,1
efcamdat_103099,Enhancement,2
efcamdat_103100,Enhancement,2
efcamdat_103101,Elaboration,1
efcamdat_103104,Elaboration,1
efcamdat_103104,Enhancement,1
efcamdat_103104,Extension,1
efcamdat_103110,Enhancement,3
efcamdat_103114,Extension,1
efcamdat_103145,Enhancement,2
efcamdat_103155,Enhancement,3
efcamdat_103159,Enhancement,5
efcamdat_103159,Extension,1
efcamdat_103160,Enhancement,1
efcamdat_103161,Enhancement,1
efcamdat_1031656,Enhancement,1
efcamdat_1031656,Extension,2
efcamdat_103166,Enhancement,3
efcamdat_103178,Enhancement,2
efcamdat_103186,Enhancement,2
efcamdat_103187,Enhancement,2
efcamdat_103193,Enhancement,1
efcamdat_103194,Enhancement,1
efcamdat_103195,Enhancement,1
efcamdat_1031981,Elaboration,1
efcamdat_1031981,Enhancement,1
efcamdat_103199,Enhancement,2
efcamdat_1031998,Extension,1
efcamdat_103200,Enhancement,1
efcamdat_103202,Extension,1
efcamdat_103214,Enhancement,3
efcamdat_103217,Elaboration,1
efcamdat_103218,Enhancement,2
efcamdat_1032210,Enhancement,2
efcamdat_103222,Enhancement,1
efcamdat_103226,Enhancement,1
efcamdat_103227,Enhancement,3
efcamdat_103230,Enhancement,2
efcamdat_103231,Elaboration,1
efcamdat_103231,Extension,1
efcamdat_103232,Enhancement,3
efcamdat_103233,Enhancement,1
efcamdat_103234,Enhancement,1
efcamdat_103235,Enhancement,2
efcamdat_103237,Extension,1
efcamdat_103238,Enhancement,3
efcamdat_1032390,Extension,1
efcamdat_1032489,Enhancement,1
efcamdat_103259,Enhancement,1
efcamdat_1032658,Extension,2
efcamdat_1032692,Enhancement,1
efcamdat_1032692,Extension,1
efcamdat_103277,Enhancement,1
efcamdat_103281,Enhancement,1
efcamdat_103284,Enhancement,1
efcamdat_103291,Enhancement,1
efcamdat_103293,Elaboration,2
efcamdat_103297,Enhancement,2
efcamdat_103297,Extension,1
efcamdat_103298,Enhancement,1
efcamdat_103308,Elaboration,1
efcamdat_103313,Extension,3
efcamdat_103314,Elaboration,1
efcamdat_103315,Extension,2
efcamdat_103317,Elaboration,1
efcamdat_103317,Extension,2
efcamdat_103318,Enhancement,3
efcamdat_1033180,Extension,2
efcamdat_103319,Enhancement,1
efcamdat_103320,Enhancement,1
efcamdat_103321,Enhancement,1
efcamdat_103322,Extension,1
efcamdat_1033315,Enhancement,1
efcamdat_103335,Enhancement,3
efcamdat_103337,Elaboration,1
efcamdat_103337,Enhancement,2
efcamdat_103338,Enhancement,1
efcamdat_103340,Extension,1
efcamdat_103344,Enhancement,1
efcamdat_103345,Enhancement,2
efcamdat_103346,Enhancement,1
efcamdat_103354,Extension,1
efcamdat_103355,Enhancement,1
efcamdat_103356,Enhancement,4
efcamdat_103360,Extension,2
efcamdat_103361,Enhancement,2
efcamdat_103364,Elaboration,1
efcamdat_103364,Extension,3
efcamdat_103365,Extension,2
efcamdat_103368,Extension,1
efcamdat_103372,Elaboration,1
efcamdat_103372,Enhancement,2
efcamdat_103375,Extension,1
efcamdat_103376,Enhancement,2
efcamdat_103376,Extension,1
efcamdat_1033840,Extension,1
efcamdat_1033844,Enhancement,2
efcamdat_103395,Enhancement,2
efcamdat_103410,Enhancement,1
efcamdat_103411,Enhancement,3
efcamdat_103412,Enhancement,1
efcamdat_103413,Enhancement,1
efcamdat_103414,Enhancement,2
efcamdat_103416,Elaboration,1
efcamdat_103416,Enhancement,1
efcamdat_1034178,Extension,1
efcamdat_103418,Enhancement,1
efcamdat_103419,Enhancement,1
efcamdat_1034214,Enhancement,2
efcamdat_1034449,Enhancement,3
efcamdat_103446,Enhancement,3
efcamdat_103451,Extension,1
efcamdat_1034517,Enhancement,1
efcamdat_1034684,Extension,1
efcamdat_1034892,Enhancement,1
efcamdat_103493,Enhancement,3
efcamdat_1034933,Enhancement,1
efcamdat_1035,Enhancement,1
efcamdat_1035,Extension,1
efcamdat_103504,Enhancement,1
efcamdat_103510,Enhancement,1
efcamdat_103514,Extension,1
efcamdat_103518,Enhancement,3
efcamdat_103519,Enhancement,2
efcamdat_1035417,Enhancement,1
efcamdat_1035417,Extension,1
efcamdat_103555,Enhancement,1
efcamdat_103557,Extension,1
efcamdat_10356,Enhancement,1
efcamdat_1035636,Enhancement,1
efcamdat_1035636,Extension,1
efcamdat_10357,Elaboration,1
efcamdat_10357,Extension,3
efcamdat_1035760,Enhancement,2
efcamdat_10360,Enhancement,2
efcamdat_10360,Extension,1
efcamdat_1036012,Extension,1
efcamdat_103611,Elaboration,1
efcamdat_1036125,Enhancement,1
efcamdat_103617,Enhancement,1
efcamdat_1036191,Enhancement,1
efcamdat_1036206,Enhancement,1
efcamdat_103621,Extension,1
efcamdat_1036210,Extension,3
efcamdat_1036262,Enhancement,2
efcamdat_1036262,Extension,1
efcamdat_103627,Extension,1
efcamdat_103629,Enhancement,1
efcamdat_103633,Enhancement,5
efcamdat_103634,Enhancement,2
efcamdat_1036382,Enhancement,1
efcamdat_1036424,Enhancement,1
efcamdat_1036424,Extension,1
efcamdat_103673,Elaboration,1
efcamdat_103673,Enhancement,2
efcamdat_103673,Extension,1
efcamdat_103674,Enhancement,4
efcamdat_103676,Enhancement,1
efcamdat_103677,Enhancement,4
efcamdat_103678,Enhancement,1
efcamdat_1036785,Enhancement,1
efcamdat_1036785,Extension,1
efcamdat_103680,Enhancement,2
efcamdat_103683,Enhancement,1
efcamdat_103684,Enhancement,1
efcamdat_103685,Enhancement,2
efcamdat_103687,Enhancement,2
efcamdat_103697,Enhancement,2
efcamdat_103699,Enhancement,4
efcamdat_103700,Extension,1
efcamdat_103702,Elaboration,1
efcamdat_103702,Enhancement,1
efcamdat_103704,Elaboration,1
efcamdat_103704,Enhancement,2
efcamdat_103705,Enhancement,1
efcamdat_103705,Extension,1
efcamdat_103707,Enhancement,1
efcamdat_103707,Extension,1
efcamdat_103709,Extension,1
efcamdat_10371,Elaboration,1
efcamdat_10371,Extension,1
efcamdat_103710,Enhancement,1
efcamdat_103710,Extension,2
efcamdat_103711,Enhancement,2
efcamdat_103713,Enhancement,1
efcamdat_103713,Extension,2
efcamdat_103719,Enhancement,1
efcamdat_103722,Enhancement,1
efcamdat_103727,Extension,1
efcamdat_10373,Enhancement,2
efcamdat_103730,Enhancement,4
efcamdat_103735,Extension,1
efcamdat_103736,Enhancement,2
efcamdat_1037389,Enhancement,1
efcamdat_103739,Enhancement,3
efcamdat_10374,Enhancement,3
efcamdat_103744,Elaboration,1
efcamdat_103745,Elaboration,1
efcamdat_103750,Extension,1
efcamdat_103751,Enhancement,1
efcamdat_103752,Enhancement,1
efcamdat_103752,Extension,1
efcamdat_103754,Elaboration,1
efcamdat_103754,Enhancement,1
efcamdat_103756,Enhancement,3
efcamdat_103756,Extension,1
efcamdat_103757,Enhancement,1
efcamdat_1037571,Enhancement,1
efcamdat_103758,Elaboration,1
efcamdat_103758,Enhancement,1
efcamdat_103758,Extension,1
efcamdat_103759,Enhancement,1
efcamdat_103761,Enhancement,2
efcamdat_103767,Enhancement,1
efcamdat_103767,Extension,1
efcamdat_103768,Enhancement,1
efcamdat_1037684,Enhancement,1
efcamdat_1037684,Extension,1
efcamdat_103769,Elaboration,1
efcamdat_103769,Extension,1
efcamdat_103771,Extension,2
efcamdat_1037727,Enhancement,2
efcamdat_103774,Extension,1
efcamdat_103775,Elaboration,1
efcamdat_103775,Enhancement,2
efcamdat_103775,Extension,1
efcamdat_103776,Enhancement,1
efcamdat_103777,Enhancement,1
efcamdat_1037778,Enhancement,1
efcamdat_103778,Extension,3
efcamdat_1037781,Enhancement,1
efcamdat_103779,Elaboration,1
efcamdat_103779,Enhancement,1
efcamdat_103780,Enhancement,4
efcamdat_1037825,Enhancement,1
efcamdat_1037825,Extension,1
efcamdat_1037832,Enhancement,1
efcamdat_103786,Extension,1
efcamdat_103794,Enhancement,1
efcamdat_1037998,Enhancement,1
efcamdat_1038076,Extension,1
efcamdat_1038077,Enhancement,1
efcamdat_1038077,Extension,1
efcamdat_1038080,Extension,1
efcamdat_1038128,Enhancement,1
efcamdat_103814,Enhancement,1
efcamdat_1038165,Enhancement,1
efcamdat_1038194,Elaboration,1
efcamdat_1038194,Enhancement,1
efcamdat_1038194,Extension,1
efcamdat_1038231,Extension,1
efcamdat_1038233,Enhancement,1
efcamdat_1038273,Enhancement,1
efcamdat_1038409,Extension,1
efcamdat_1038461,Enhancement,1
efcamdat_1038463,Extension,1
efcamdat_1038487,Elaboration,1
efcamdat_1038487,Extension,1
efcamdat_1038489,Enhancement,1
efcamdat_103860,Enhancement,1
efcamdat_1038605,Elaboration,2
efcamdat_1038605,Extension,1
efcamdat_1038629,Enhancement,1
efcamdat_1038631,Enhancement,1
efcamdat_103868,Extension,1
efcamdat_103869,Enhancement,1
efcamdat_103869,Extension,1
efcamdat_103876,Enhancement,2
efcamdat_103879,Elaboration,1
efcamdat_103880,Elaboration,1
efcamdat_103881,Enhancement,2
efcamdat_103882,Enhancement,2
efcamdat_1038836,Elaboration,1
efcamdat_1038838,Extension,1
efcamdat_1038839,Enhancement,1
efcamdat_103890,Extension,1
efcamdat_1038925,Enhancement,1
efcamdat_1038955,Enhancement,1
efcamdat_1038968,Enhancement,2
efcamdat_1038979,Enhancement,1
efcamdat_1038982,Elaboration,1
efcamdat_1038984,Elaboration,1
efcamdat_1038984,Enhancement,1
efcamdat_1039000,Enhancement,1
efcamdat_1039001,Enhancement,4
efcamdat_1039101,Enhancement,1
efcamdat_1039109,Enhancement,1
efcamdat_1039111,Enhancement,1
efcamdat_10392,Enhancement,1
efcamdat_10392,Extension,3
efcamdat_1039221,Enhancement,1
efcamdat_1039238,Enhancement,2
efcamdat_1039238,Extension,1
efcamdat_1039267,Enhancement,3
efcamdat_1039268,Enhancement,2
efcamdat_1039268,Extension,1
efcamdat_1039281,Enhancement,2
efcamdat_1039288,Enhancement,1
efcamdat_10393,Enhancement,1
efcamdat_10393,Extension,2
efcamdat_103931,Enhancement,2
efcamdat_103932,Enhancement,1
efcamdat_103935,Enhancement,1
efcamdat_1039356,Enhancement,1
efcamdat_1039358,Enhancement,2
efcamdat_103936,Enhancement,1
efcamdat_1039364,Enhancement,1
efcamdat_1039368,Enhancement,1
efcamdat_1039370,Extension,1
efcamdat_1039380,Enhancement,1
efcamdat_103939,Extension,1
efcamdat_10394,Enhancement,2
efcamdat_10394,Extension,1
efcamdat_103940,Enhancement,2
efcamdat_103944,Enhancement,1
efcamdat_103945,Enhancement,3
efcamdat_1039492,Enhancement,2
efcamdat_10395,Enhancement,3
efcamdat_1039533,Enhancement,1
efcamdat_1039554,Enhancement,2
efcamdat_1039585,Enhancement,3
efcamdat_10396,Extension,1
efcamdat_1039783,Enhancement,2
efcamdat_1039789,Enhancement,3
efcamdat_10398,Extension,1
efcamdat_103980,Enhancement,1
efcamdat_1039817,Extension,2
efcamdat_103985,Enhancement,2
efcamdat_103986,Enhancement,1
efcamdat_1039888,Enhancement,1
efcamdat_103989,Enhancement,1
efcamdat_103993,Enhancement,1
efcamdat_1039930,Enhancement,1
efcamdat_1039961,Enhancement,1
efcamdat_1039984,Enhancement,3
efcamdat_1039985,Enhancement,1
efcamdat_1039995,Enhancement,2
efcamdat_1039996,Enhancement,1
efcamdat_1040,Extension,1
efcamdat_10400,Elaboration,1
efcamdat_1040000,Enhancement,1
efcamdat_1040004,Enhancement,1
efcamdat_1040004,Extension,1
efcamdat_1040011,Enhancement,1
efcamdat_1040012,Elaboration,2
efcamdat_1040016,Enhancement,3
efcamdat_1040022,Enhancement,1
efcamdat_1040023,Enhancement,1
efcamdat_1040023,Extension,1
efcamdat_1040024,Extension,1
efcamdat_1040025,Enhancement,3
efcamdat_1040026,Enhancement,1
efcamdat_1040026,Extension,1
efcamdat_1040027,Extension,1
efcamdat_1040029,Elaboration,1
efcamdat_1040029,Enhancement,3
efcamdat_1040033,Elaboration,1
efcamdat_1040033,Enhancement,1
efcamdat_1040035,Extension,1
efcamdat_1040058,Enhancement,1
efcamdat_1040060,Elaboration,1
efcamdat_1040060,Extension,1
efcamdat_1040063,Enhancement,3
efcamdat_1040100,Extension,1
efcamdat_104011,Enhancement,3
efcamdat_104012,Enhancement,3
efcamdat_104014,Enhancement,2
efcamdat_104016,Enhancement,3
efcamdat_104017,Enhancement,2
efcamdat_104018,Enhancement,1
efcamdat_1040269,Enhancement,1
efcamdat_1040282,Elaboration,1
efcamdat_1040282,Enhancement,1
efcamdat_1040282,Extension,2
efcamdat_10404,Enhancement,1
efcamdat_104043,Enhancement,1
efcamdat_104043,Extension,1
efcamdat_104047,Enhancement,1
efcamdat_1040487,Extension,1
efcamdat_10405,Enhancement,4
efcamdat_10405,Extension,1
efcamdat_10406,Enhancement,1
efcamdat_10406,Extension,1
efcamdat_1040776,Enhancement,3
efcamdat_1040777,Enhancement,1
efcamdat_1040780,Elaboration,1
efcamdat_1040780,Enhancement,1
efcamdat_1040781,Enhancement,4
efcamdat_1040958,Extension,1
efcamdat_1040961,Extension,2
efcamdat_1041476,Elaboration,1
efcamdat_104157,Enhancement,1
efcamdat_104165,Enhancement,1
efcamdat_1041653,Elaboration,1
efcamdat_1041653,Enhancement,1
efcamdat_10417,Enhancement,1
efcamdat_104253,Enhancement,2
efcamdat_104254,Enhancement,1
efcamdat_104274,Extension,1
efcamdat_104278,Elaboration,1
efcamdat_10428,Enhancement,1
efcamdat_104281,Elaboration,1
efcamdat_104295,Extension,1
efcamdat_104297,Enhancement,1
efcamdat_1042976,Elaboration,1
efcamdat_1042976,Enhancement,2
efcamdat_104300,Enhancement,1
efcamdat_104300,Extension,1
efcamdat_1043015,Enhancement,2
efcamdat_104302,Enhancement,2
efcamdat_10431,Enhancement,1
efcamdat_104322,Enhancement,3
efcamdat_104324,Enhancement,3
efcamdat_104325,Enhancement,1
efcamdat_1043270,Enhancement,1
efcamdat_104330,Extension,1
efcamdat_104332,Enhancement,2
efcamdat_104332,Extension,1
efcamdat_1043328,Enhancement,2
efcamdat_104333,Enhancement,1
efcamdat_104335,Extension,1
efcamdat_10434,Enhancement,1
efcamdat_104349,Extension,1
efcamdat_104367,Enhancement,1
efcamdat_104371,Enhancement,2
efcamdat_104375,Enhancement,1
efcamdat_104376,Enhancement,1
efcamdat_104377,Enhancement,1
efcamdat_104378,Elaboration,2
efcamdat_10438,Enhancement,1
efcamdat_104409,Extension,1
efcamdat_104412,Enhancement,1
efcamdat_104412,Extension,1
efcamdat_10442,Extension,1
efcamdat_104455,Extension,1
efcamdat_104456,Enhancement,1
efcamdat_104458,Elaboration,1
efcamdat_1044589,Enhancement,2
efcamdat_104459,Enhancement,1
efcamdat_10446,Enhancement,1
efcamdat_104460,Enhancement,1
efcamdat_104461,Enhancement,1
efcamdat_104464,Extension,1
efcamdat_1044642,Enhancement,1
efcamdat_104465,Extension,2
efcamdat_104466,Enhancement,1
efcamdat_104470,Enhancement,2
efcamdat_104471,Enhancement,2
efcamdat_104471,Extension,1
efcamdat_104474,Extension,1
efcamdat_104476,Enhancement,1
efcamdat_104477,Enhancement,1
efcamdat_104479,Enhancement,1
efcamdat_10448,Enhancement,1
efcamdat_104480,Enhancement,2
efcamdat_104481,Enhancement,1
efcamdat_104481,Extension,2
efcamdat_104482,Enhancement,1
efcamdat_104490,Enhancement,1
efcamdat_104497,Extension,1
efcamdat_1044998,Enhancement,1
efcamdat_1044998,Extension,1
efcamdat_104504,Enhancement,1
efcamdat_104505,Enhancement,1
efcamdat_104509,Enhancement,1
efcamdat_10451,Enhancement,5
efcamdat_104513,Enhancement,1
efcamdat_104516,Enhancement,1
efcamdat_10452,Enhancement,1
efcamdat_10453,Enhancement,2
efcamdat_1045439,Enhancement,1
efcamdat_1045439,Extension,1
efcamdat_104553,Enhancement,3
efcamdat_104554,Extension,1
efcamdat_1045543,Extension,1
efcamdat_104557,Enhancement,3
efcamdat_104558,Enhancement,1
efcamdat_104559,Extension,1
efcamdat_104561,Enhancement,1
efcamdat_104563,Elaboration,1
efcamdat_104563,Enhancement,1
efcamdat_104564,Extension,1
efcamdat_104565,Enhancement,1
efcamdat_104565,Extension,1
efcamdat_104566,Extension,1
efcamdat_104568,Enhancement,2
efcamdat_104568,Extension,1
efcamdat_10457,Elaboration,1
efcamdat_10457,Enhancement,1
efcamdat_104570,Extension,1
efcamdat_104571,Extension,1
efcamdat_1045847,Enhancement,1
efcamdat_10460,Extension,1
efcamdat_104602,Enhancement,1
efcamdat_104603,Enhancement,1
efcamdat_104605,Enhancement,1
efcamdat_104605,Extension,1
efcamdat_104606,Enhancement,1
efcamdat_104608,Enhancement,1
efcamdat_10461,Enhancement,1
efcamdat_104614,Extension,1
efcamdat_104620,Extension,1
efcamdat_104622,Extension,1
efcamdat_104623,Enhancement,3
efcamdat_104623,Extension,1
efcamdat_104628,Elaboration,1
efcamdat_104628,Extension,1
efcamdat_104631,Enhancement,1
efcamdat_104632,Enhancement,1
efcamdat_104633,Elaboration,1
efcamdat_104635,Enhancement,4
efcamdat_104636,Elaboration,1
efcamdat_104638,Elaboration,1
efcamdat_104639,Elaboration,1
efcamdat_104639,Extension,1
efcamdat_10464,Enhancement,2
efcamdat_104641,Enhancement,1
efcamdat_1046413,Enhancement,1
efcamdat_104643,Elaboration,1
efcamdat_104643,Enhancement,1
efcamdat_104645,Extension,1
efcamdat_104652,Elaboration,1
efcamdat_104660,Elaboration,1
efcamdat_1046730,Extension,1
efcamdat_10468,Enhancement,2
efcamdat_104681,Enhancement,1
efcamdat_104709,Enhancement,1
efcamdat_10471,Enhancement,3
efcamdat_1047122,Enhancement,1
efcamdat_104717,Enhancement,2
efcamdat_104718,Enhancement,2
efcamdat_104720,Enhancement,1
efcamdat_104722,Enhancement,2
efcamdat_1047226,Extension,1
efcamdat_10474,Enhancement,1
efcamdat_104746,Enhancement,1
efcamdat_1047543,Enhancement,1
efcamdat_1047548,Enhancement,1
efcamdat_1047548,Extension,2
efcamdat_104767,Enhancement,1
efcamdat_1047703,Enhancement,1
efcamdat_1047724,Enhancement,2
efcamdat_1047771,Enhancement,1
efcamdat_104786,Enhancement,1
efcamdat_104795,Enhancement,3
efcamdat_104797,Enhancement,1
efcamdat_104798,Enhancement,1
efcamdat_104799,Elaboration,1
efcamdat_1047996,Enhancement,3
efcamdat_104802,Enhancement,1
efcamdat_1048093,Enhancement,1
efcamdat_10481,Enhancement,1
efcamdat_10482,Elaboration,2
efcamdat_104834,Enhancement,4
efcamdat_104835,Enhancement,2
efcamdat_104836,Elaboration,1
efcamdat_1048458,Enhancement,2
efcamdat_1048458,Extension,1
efcamdat_104868,Enhancement,1
efcamdat_104868,Extension,1
efcamdat_104872,Extension,2
efcamdat_104875,Enhancement,1
efcamdat_104875,Extension,1
efcamdat_104876,Enhancement,1
efcamdat_104876,Extension,1
efcamdat_104877,Elaboration,1
efcamdat_104878,Extension,1
efcamdat_10488,Enhancement,2
efcamdat_104880,Enhancement,1
efcamdat_104880,Extension,1
efcamdat_1048874,Extension,1
efcamdat_1048893,Extension,1
efcamdat_1049083,Enhancement,1
efcamdat_1049083,Extension,1
efcamdat_10491,Enhancement,2
efcamdat_104918,Enhancement,1
efcamdat_104919,Enhancement,3
efcamdat_104920,Enhancement,1
efcamdat_104922,Enhancement,1
efcamdat_104925,Enhancement,1
efcamdat_10495,Extension,1
efcamdat_1049548,Enhancement,1
efcamdat_104967,Enhancement,1
efcamdat_10497,Enhancement,4
efcamdat_104970,Enhancement,1
efcamdat_104979,Enhancement,1
efcamdat_104983,Extension,1
efcamdat_104985,Enhancement,2
efcamdat_104987,Enhancement,2
efcamdat_104990,Extension,1
efcamdat_104991,Enhancement,2
efcamdat_104992,Enhancement,2
efcamdat_104996,Extension,1
efcamdat_104997,Enhancement,1
efcamdat_104998,Extension,1
efcamdat_10500,Enhancement,1
efcamdat_10500,Extension,2
efcamdat_105000,Enhancement,2
efcamdat_105001,Extension,1
efcamdat_105004,Enhancement,1
efcamdat_105005,Enhancement,4
efcamdat_105005,Extension,1
efcamdat_105006,Elaboration,1
efcamdat_105006,Enhancement,1
efcamdat_105008,Enhancement,1
efcamdat_1050138,Enhancement,3
efcamdat_10503,Enhancement,1
efcamdat_10503,Extension,1
efcamdat_105054,Enhancement,1
efcamdat_105054,Extension,2
efcamdat_1050578,Extension,1
efcamdat_10507,Extension,1
efcamdat_1050773,Elaboration,1
efcamdat_1050841,Enhancement,1
efcamdat_105116,Extension,1
efcamdat_105119,Enhancement,1
efcamdat_105120,Enhancement,1
efcamdat_105121,Enhancement,3
efcamdat_105121,Extension,1
efcamdat_105128,Enhancement,5
efcamdat_105132,Enhancement,1
efcamdat_1051328,Enhancement,1
efcamdat_1051328,Extension,1
efcamdat_105139,Elaboration,1
efcamdat_105142,Enhancement,1
efcamdat_105150,Enhancement,3
efcamdat_1051522,Enhancement,1
efcamdat_1051525,Enhancement,1
efcamdat_105154,Extension,1
efcamdat_1051570,Extension,1
efcamdat_1051582,Enhancement,1
efcamdat_1051657,Extension,3
efcamdat_1051807,Enhancement,1
efcamdat_1051807,Extension,1
efcamdat_1051819,Enhancement,2
efcamdat_105187,Enhancement,2
efcamdat_105189,Extension,1
efcamdat_105194,Enhancement,4
efcamdat_105238,Elaboration,1
efcamdat_105260,Enhancement,1
efcamdat_105266,Enhancement,2
efcamdat_105268,Elaboration,1
efcamdat_105271,Enhancement,1
efcamdat_105279,Enhancement,2
efcamdat_1052860,Enhancement,1
efcamdat_1052860,Extension,1
efcamdat_105288,Extension,1
efcamdat_1052911,Elaboration,1
efcamdat_1052911,Extension,2
efcamdat_1052922,Enhancement,2
efcamdat_1052953,Enhancement,1
efcamdat_1053239,Elaboration,1
