corpus,text_id,group,word_count_text,paragraph_count_text,eligible_paragraph_starts,supported_interparagraph_elaboration_raw,supported_interparagraph_enhancement_raw,supported_interparagraph_extension_raw,supported_interparagraph_total_raw,supported_interparagraph_total_per_1000,supported_interparagraph_total_per_eligible_paragraph_start,supported_interparagraph_elaboration_per_1000,supported_interparagraph_elaboration_per_eligible_paragraph_start,supported_interparagraph_enhancement_per_1000,supported_interparagraph_enhancement_per_eligible_paragraph_start,supported_interparagraph_extension_per_1000,supported_interparagraph_extension_per_eligible_paragraph_start
COREFL,ES_WR_C2_20_17_13_RMV,C2,210,6,5,1,0,0,1,4.761904761904763,0.2,4.761904761904763,0.2,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_20_17_13_SFP,C2,152,5,4,0,2,0,2,13.157894736842104,0.5,0.0,0.0,13.157894736842104,0.5,0.0,0.0
COREFL,ES_WR_C2_20_17_3_JML,C2,134,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_11_3_AA,C2,92,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_11_3_SB,C2,195,6,5,1,2,0,3,15.384615384615383,0.6,5.128205128205129,0.2,10.256410256410255,0.4,0.0,0.0
COREFL,ES_WR_C2_21_11_3_VFV,C2,164,2,1,0,1,0,1,6.097560975609756,1.0,0.0,0.0,6.097560975609756,1.0,0.0,0.0
COREFL,ES_WR_C2_21_13_14_MSG,C2,236,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_15_13_SMU,C2,259,4,3,0,0,1,1,3.8610038610038617,0.3333333333333333,0.0,0.0,0.0,0.0,3.8610038610038617,0.3333333333333333
COREFL,ES_WR_C2_21_15_3_FJCG,C2,143,3,2,0,1,0,1,6.993006993006993,0.5,0.0,0.0,6.993006993006993,0.5,0.0,0.0
COREFL,ES_WR_C2_21_15_3_JLG,C2,115,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_15_3_SCR,C2,268,4,3,0,0,2,2,7.462686567164179,0.6666666666666666,0.0,0.0,0.0,0.0,7.462686567164179,0.6666666666666666
COREFL,ES_WR_C2_21_16_3_DS,C2,178,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_16_3_NMMB,C2,335,3,2,0,0,1,1,2.985074626865672,0.5,0.0,0.0,0.0,0.0,2.985074626865672,0.5
COREFL,ES_WR_C2_21_16_3_PMOJ,C2,300,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_16_3_SBR,C2,226,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_21_18_3_MTV,C2,132,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_22_12_3_SRB,C2,89,2,1,0,1,0,1,11.235955056179774,1.0,0.0,0.0,11.235955056179774,1.0,0.0,0.0
COREFL,ES_WR_C2_22_14_3_AF,C2,142,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_22_16_3_MCR,C2,270,4,3,0,2,0,2,7.407407407407407,0.6666666666666666,0.0,0.0,7.407407407407407,0.6666666666666666,0.0,0.0
COREFL,ES_WR_C2_22_18_3_ALC,C2,200,4,3,0,1,0,1,5.0,0.3333333333333333,0.0,0.0,5.0,0.3333333333333333,0.0,0.0
COREFL,ES_WR_C2_22_19_3_MAN,C2,317,4,3,0,1,0,1,3.1545741324921135,0.3333333333333333,0.0,0.0,3.1545741324921135,0.3333333333333333,0.0,0.0
COREFL,ES_WR_C2_23_14_14_ATM,C2,463,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_23_17_3_DB,C2,183,3,2,0,1,0,1,5.46448087431694,0.5,0.0,0.0,5.46448087431694,0.5,0.0,0.0
COREFL,ES_WR_C2_23_17_3_SMA,C2,245,4,3,0,3,0,3,12.244897959183673,1.0,0.0,0.0,12.244897959183673,1.0,0.0,0.0
COREFL,ES_WR_C2_23_17_3_ZI,C2,277,3,2,0,1,0,1,3.6101083032490977,0.5,0.0,0.0,3.6101083032490977,0.5,0.0,0.0
COREFL,ES_WR_C2_23_18_3_IMMS,C2,403,11,10,0,1,1,2,4.962779156327543,0.2,0.0,0.0,2.4813895781637716,0.1,2.4813895781637716,0.1
COREFL,ES_WR_C2_23_18_3_IMMS2,C2,248,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_24_19_3_IMMS,C2,544,8,7,0,0,2,2,3.676470588235294,0.2857142857142857,0.0,0.0,0.0,0.0,3.676470588235294,0.2857142857142857
COREFL,ES_WR_C2_25_15_3_IMMS,C2,552,8,7,0,0,2,2,3.6231884057971016,0.2857142857142857,0.0,0.0,0.0,0.0,3.6231884057971016,0.2857142857142857
COREFL,ES_WR_C2_26_20_3_GJGM,C2,140,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_27_15_3_ALR,C2,355,4,3,0,1,1,2,5.633802816901409,0.6666666666666666,0.0,0.0,2.8169014084507045,0.3333333333333333,2.8169014084507045,0.3333333333333333
COREFL,ES_WR_C2_27_16_13_JM,C2,184,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_29_20_14_MCMS,C2,564,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_29_9_3_LKCB,C2,268,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_30_24_14_RSR,C2,598,6,5,0,1,0,1,1.6722408026755853,0.2,0.0,0.0,1.6722408026755853,0.2,0.0,0.0
COREFL,ES_WR_C2_30_27_3_RCLR,C2,185,2,1,0,0,1,1,5.405405405405405,1.0,0.0,0.0,0.0,0.0,5.405405405405405,1.0
COREFL,ES_WR_C2_33_23_3_RCM,C2,194,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_35_25_3_JMGR,C2,314,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_45_41_3_RRB,C2,152,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_46_34_3_SFOP,C2,84,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_46_3_13_AMDA,C2,415,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,ES_WR_C2_48_8_3_RJSG,C2,272,3,2,0,1,0,1,3.676470588235294,0.5,0.0,0.0,3.676470588235294,0.5,0.0,0.0
COREFL,ES_WR_C2_57_49_14_MAMC,C2,361,2,1,0,0,1,1,2.770083102493075,1.0,0.0,0.0,0.0,0.0,2.770083102493075,1.0
COREFL,ET_WR_C1_41_8_14_JI,C1,201,3,2,1,0,0,1,4.975124378109452,0.5,4.975124378109452,0.5,0.0,0.0,0.0,0.0
COREFL,FR_WR_A2_19_7_14_RD,A2,239,3,2,0,1,0,1,4.184100418410042,0.5,0.0,0.0,4.184100418410042,0.5,0.0,0.0
COREFL,FR_WR_B1_19_8.5_14_ND,B1,454,3,2,0,1,0,1,2.2026431718061676,0.5,0.0,0.0,2.2026431718061676,0.5,0.0,0.0
COREFL,GR_WR_B2_18_8_14_GK,B2,150,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,GR_WR_C1_21_13_14_ΕΤ,C1,282,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_A2_19_14_14_DG,A2,87,6,5,0,1,0,1,11.494252873563218,0.2,0.0,0.0,11.494252873563218,0.2,0.0,0.0
COREFL,IT_WR_A2_19_14_14_LS,A2,171,4,3,0,2,0,2,11.695906432748536,0.6666666666666666,0.0,0.0,11.695906432748536,0.6666666666666666,0.0,0.0
COREFL,IT_WR_A2_20_12_14_GK,A2,161,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_12_14_LP,B1,97,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_13_14_AU,B1,222,4,3,0,2,0,2,9.00900900900901,0.6666666666666666,0.0,0.0,9.00900900900901,0.6666666666666666,0.0,0.0
COREFL,IT_WR_B1_19_13_14_BI,B1,120,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_13_14_EB,B1,260,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_13_14_GC,B1,140,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_13_14_LB,B1,186,3,2,0,1,1,2,10.752688172043012,1.0,0.0,0.0,5.376344086021506,0.5,5.376344086021506,0.5
COREFL,IT_WR_B1_19_13_14_MB,B1,231,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_13_14_MP,B1,211,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_14_14_GC,B1,277,8,7,1,2,0,3,10.830324909747292,0.4285714285714285,3.6101083032490977,0.1428571428571428,7.220216606498195,0.2857142857142857,0.0,0.0
COREFL,IT_WR_B1_19_14_14_GP,B1,120,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_14_14_MC,B1,230,8,7,0,2,0,2,8.695652173913043,0.2857142857142857,0.0,0.0,8.695652173913043,0.2857142857142857,0.0,0.0
COREFL,IT_WR_B1_19_14_14_SA,B1,261,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_14_14_SB,B1,229,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_14_14_TS,B1,154,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_19_14_14_XXXZ,B1,127,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_20_13_14_AM,B1,143,3,2,0,2,0,2,13.986013986013988,1.0,0.0,0.0,13.986013986013988,1.0,0.0,0.0
COREFL,IT_WR_B1_20_13_14_EC,B1,198,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_20_13_14_MB,B1,151,2,1,1,0,0,1,6.622516556291391,1.0,6.622516556291391,1.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_20_14_14_II,B1,238,5,4,0,1,0,1,4.201680672268908,0.25,0.0,0.0,4.201680672268908,0.25,0.0,0.0
COREFL,IT_WR_B1_20_14_14_MC,B1,186,6,5,0,4,0,4,21.505376344086024,0.8,0.0,0.0,21.505376344086024,0.8,0.0,0.0
COREFL,IT_WR_B1_20_14_14_MM,B1,202,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_20_14_14_MS,B1,139,3,2,0,1,0,1,7.194244604316547,0.5,0.0,0.0,7.194244604316547,0.5,0.0,0.0
COREFL,IT_WR_B1_20_15_14_JDR,B1,211,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_20_15_14_MA,B1,210,8,7,0,2,0,2,9.523809523809526,0.2857142857142857,0.0,0.0,9.523809523809526,0.2857142857142857,0.0,0.0
COREFL,IT_WR_B1_20_9_14_IR,B1,134,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_21_10_14_LTC,B1,146,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_21_10_14_XXXY,B1,247,9,8,0,2,0,2,8.097165991902834,0.25,0.0,0.0,8.097165991902834,0.25,0.0,0.0
COREFL,IT_WR_B1_22_20_14_MD,B1,197,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B1_23_12_14_AD,B1,191,6,5,0,1,0,1,5.235602094240838,0.2,0.0,0.0,5.235602094240838,0.2,0.0,0.0
COREFL,IT_WR_B1_26_13_14_CF,B1,121,3,2,0,1,0,1,8.264462809917356,0.5,0.0,0.0,8.264462809917356,0.5,0.0,0.0
COREFL,IT_WR_B1_54_9_14_CB,B1,151,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_13_14_AB,B2,327,7,6,1,2,0,3,9.174311926605505,0.5,3.058103975535168,0.1666666666666666,6.116207951070336,0.3333333333333333,0.0,0.0
COREFL,IT_WR_B2_19_13_14_BS,B2,235,7,6,0,3,1,4,17.02127659574468,0.6666666666666666,0.0,0.0,12.76595744680851,0.5,4.25531914893617,0.1666666666666666
COREFL,IT_WR_B2_19_13_14_DC,B2,141,4,3,0,3,0,3,21.27659574468085,1.0,0.0,0.0,21.27659574468085,1.0,0.0,0.0
COREFL,IT_WR_B2_19_13_14_DM,B2,145,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_13_14_EN,B2,164,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_13_14_FR,B2,218,2,1,0,0,1,1,4.587155963302752,1.0,0.0,0.0,0.0,0.0,4.587155963302752,1.0
COREFL,IT_WR_B2_19_13_14_GA,B2,289,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_13_14_GS,B2,155,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_13_14_MM,B2,145,5,4,0,2,0,2,13.79310344827586,0.5,0.0,0.0,13.79310344827586,0.5,0.0,0.0
COREFL,IT_WR_B2_19_13_14_NI,B2,87,3,2,0,1,0,1,11.494252873563218,0.5,0.0,0.0,11.494252873563218,0.5,0.0,0.0
COREFL,IT_WR_B2_19_13_14_YC,B2,346,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_14_14_AD,B2,118,3,2,0,1,0,1,8.474576271186441,0.5,0.0,0.0,8.474576271186441,0.5,0.0,0.0
COREFL,IT_WR_B2_19_14_14_BC,B2,225,4,3,0,1,1,2,8.88888888888889,0.6666666666666666,0.0,0.0,4.444444444444445,0.3333333333333333,4.444444444444445,0.3333333333333333
COREFL,IT_WR_B2_19_14_14_BGG,B2,78,3,2,0,1,0,1,12.82051282051282,0.5,0.0,0.0,12.82051282051282,0.5,0.0,0.0
COREFL,IT_WR_B2_19_14_14_BM,B2,166,3,2,0,1,0,1,6.024096385542169,0.5,0.0,0.0,6.024096385542169,0.5,0.0,0.0
COREFL,IT_WR_B2_19_14_14_CV,B2,235,8,7,0,2,0,2,8.51063829787234,0.2857142857142857,0.0,0.0,8.51063829787234,0.2857142857142857,0.0,0.0
COREFL,IT_WR_B2_19_14_14_MA,B2,78,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_14_14_MEB,B2,101,2,1,0,1,0,1,9.9009900990099,1.0,0.0,0.0,9.9009900990099,1.0,0.0,0.0
COREFL,IT_WR_B2_19_14_14_MP,B2,420,14,13,2,2,2,6,14.285714285714285,0.4615384615384615,4.761904761904763,0.1538461538461538,4.761904761904763,0.1538461538461538,4.761904761904763,0.1538461538461538
COREFL,IT_WR_B2_19_14_14_NB,B2,318,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_14_14_XXXAB,B2,432,18,17,0,2,4,6,13.888888888888888,0.3529411764705882,0.0,0.0,4.62962962962963,0.1176470588235294,9.25925925925926,0.2352941176470588
COREFL,IT_WR_B2_19_15_14_VB,B2,251,6,5,0,1,1,2,7.968127490039841,0.4,0.0,0.0,3.98406374501992,0.2,3.98406374501992,0.2
COREFL,IT_WR_B2_19_6_14_MZ,B2,146,6,5,0,1,2,3,20.54794520547945,0.6,0.0,0.0,6.8493150684931505,0.2,13.6986301369863,0.4
COREFL,IT_WR_B2_19_8_14_FF,B2,303,4,3,1,0,0,1,3.3003300330033003,0.3333333333333333,3.3003300330033003,0.3333333333333333,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_19_9_14_BM,B2,237,9,8,0,1,0,1,4.219409282700422,0.125,0.0,0.0,4.219409282700422,0.125,0.0,0.0
COREFL,IT_WR_B2_20_12_14_NC,B2,207,2,1,0,1,0,1,4.830917874396135,1.0,0.0,0.0,4.830917874396135,1.0,0.0,0.0
COREFL,IT_WR_B2_20_13_14_BB,B2,305,8,7,0,2,0,2,6.557377049180328,0.2857142857142857,0.0,0.0,6.557377049180328,0.2857142857142857,0.0,0.0
COREFL,IT_WR_B2_20_13_14_RDC,B2,285,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_13_14_VZ,B2,179,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_14_14_AA,B2,310,3,2,1,0,0,1,3.225806451612903,0.5,3.225806451612903,0.5,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_14_14_CG,B2,210,4,3,0,2,0,2,9.523809523809526,0.6666666666666666,0.0,0.0,9.523809523809526,0.6666666666666666,0.0,0.0
COREFL,IT_WR_B2_20_14_14_ER,B2,269,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_14_14_GB,B2,233,6,5,0,2,0,2,8.583690987124463,0.4,0.0,0.0,8.583690987124463,0.4,0.0,0.0
COREFL,IT_WR_B2_20_14_14_MJ,B2,122,5,4,0,2,0,2,16.393442622950822,0.5,0.0,0.0,16.393442622950822,0.5,0.0,0.0
COREFL,IT_WR_B2_20_14_14_SL,B2,243,3,2,0,1,1,2,8.23045267489712,1.0,0.0,0.0,4.11522633744856,0.5,4.11522633744856,0.5
COREFL,IT_WR_B2_20_14_14_VD,B2,249,11,10,0,1,1,2,8.032128514056224,0.2,0.0,0.0,4.016064257028112,0.1,4.016064257028112,0.1
COREFL,IT_WR_B2_20_14_14_XXXU,B2,212,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_15_14_GB,B2,155,4,3,0,1,0,1,6.451612903225806,0.3333333333333333,0.0,0.0,6.451612903225806,0.3333333333333333,0.0,0.0
COREFL,IT_WR_B2_20_15_14_GBB,B2,165,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_15_14_MD,B2,108,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_20_15_14_SZ,B2,207,5,4,1,1,0,2,9.66183574879227,0.5,4.830917874396135,0.25,4.830917874396135,0.25,0.0,0.0
COREFL,IT_WR_B2_20_5_14_SM,B2,250,9,8,0,1,0,1,4.0,0.125,0.0,0.0,4.0,0.125,0.0,0.0
COREFL,IT_WR_B2_20_8_14_MM,B2,170,3,2,0,1,0,1,5.88235294117647,0.5,0.0,0.0,5.88235294117647,0.5,0.0,0.0
COREFL,IT_WR_B2_20_8_14_VM,B2,178,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_21_10_14_BM,B2,152,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_21_15_14_DB,B2,131,3,2,0,1,0,1,7.633587786259541,0.5,0.0,0.0,7.633587786259541,0.5,0.0,0.0
COREFL,IT_WR_B2_21_16_14_AB,B2,219,3,2,1,0,0,1,4.5662100456621,0.5,4.5662100456621,0.5,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_21_16_14_TD,B2,311,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_23_15_14_XXXJ,B2,184,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_B2_34_17_14_ES,B2,152,2,1,0,1,0,1,6.578947368421052,1.0,0.0,0.0,6.578947368421052,1.0,0.0,0.0
COREFL,IT_WR_C1_19_12_14_AF,C1,272,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_19_12_14_AM,C1,200,2,1,0,1,0,1,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
COREFL,IT_WR_C1_19_12_14_EF,C1,93,4,3,0,1,0,1,10.752688172043012,0.3333333333333333,0.0,0.0,10.752688172043012,0.3333333333333333,0.0,0.0
COREFL,IT_WR_C1_19_12_14_GD,C1,435,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_19_13_14_AL,C1,172,4,3,0,2,0,2,11.627906976744184,0.6666666666666666,0.0,0.0,11.627906976744184,0.6666666666666666,0.0,0.0
COREFL,IT_WR_C1_19_13_14_IM,C1,270,7,6,0,2,0,2,7.407407407407407,0.3333333333333333,0.0,0.0,7.407407407407407,0.3333333333333333,0.0,0.0
COREFL,IT_WR_C1_19_14_14_AB,C1,149,2,1,0,1,0,1,6.7114093959731544,1.0,0.0,0.0,6.7114093959731544,1.0,0.0,0.0
COREFL,IT_WR_C1_19_14_14_AC,C1,254,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_19_14_14_ACC,C1,266,4,3,0,1,1,2,7.518796992481203,0.6666666666666666,0.0,0.0,3.7593984962406015,0.3333333333333333,3.7593984962406015,0.3333333333333333
COREFL,IT_WR_C1_19_15_14_FM,C1,391,7,6,0,2,2,4,10.230179028132993,0.6666666666666666,0.0,0.0,5.115089514066496,0.3333333333333333,5.115089514066496,0.3333333333333333
COREFL,IT_WR_C1_19_16_14_SD,C1,246,5,4,0,0,1,1,4.065040650406504,0.25,0.0,0.0,0.0,0.0,4.065040650406504,0.25
COREFL,IT_WR_C1_20_10_14_FV,C1,125,5,4,0,1,0,1,8.0,0.25,0.0,0.0,8.0,0.25,0.0,0.0
COREFL,IT_WR_C1_20_13_14_GP,C1,191,8,7,0,3,0,3,15.706806282722512,0.4285714285714285,0.0,0.0,15.706806282722512,0.4285714285714285,0.0,0.0
COREFL,IT_WR_C1_20_14_14_BN,C1,694,4,3,0,1,0,1,1.440922190201729,0.3333333333333333,0.0,0.0,1.440922190201729,0.3333333333333333,0.0,0.0
COREFL,IT_WR_C1_20_14_14_DC,C1,256,8,7,0,1,0,1,3.90625,0.1428571428571428,0.0,0.0,3.90625,0.1428571428571428,0.0,0.0
COREFL,IT_WR_C1_20_14_14_ID,C1,164,5,4,0,1,0,1,6.097560975609756,0.25,0.0,0.0,6.097560975609756,0.25,0.0,0.0
COREFL,IT_WR_C1_20_14_14_SC,C1,293,4,3,0,1,0,1,3.4129692832764507,0.3333333333333333,0.0,0.0,3.4129692832764507,0.3333333333333333,0.0,0.0
COREFL,IT_WR_C1_20_14_14_XXXB,C1,154,2,1,0,1,0,1,6.493506493506494,1.0,0.0,0.0,6.493506493506494,1.0,0.0,0.0
COREFL,IT_WR_C1_20_14_14_XXXM,C1,184,3,2,0,1,0,1,5.434782608695652,0.5,0.0,0.0,5.434782608695652,0.5,0.0,0.0
COREFL,IT_WR_C1_20_15_14_EF,C1,316,2,1,0,1,0,1,3.1645569620253164,1.0,0.0,0.0,3.1645569620253164,1.0,0.0,0.0
COREFL,IT_WR_C1_20_15_14_FV,C1,376,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_20_8_14_GF,C1,206,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_20_9_14_VM,C1,232,3,2,1,0,0,1,4.310344827586206,0.5,4.310344827586206,0.5,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_21_15_14_HOA,C1,184,4,3,0,0,1,1,5.434782608695652,0.3333333333333333,0.0,0.0,0.0,0.0,5.434782608695652,0.3333333333333333
COREFL,IT_WR_C1_21_16_14_MR,C1,323,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_21_17_14_ML,C1,157,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,IT_WR_C1_22_15_14_ED,C1,283,5,4,0,1,0,1,3.5335689045936394,0.25,0.0,0.0,3.5335689045936394,0.25,0.0,0.0
COREFL,IT_WR_C1_22_16_14_TR,C1,261,4,3,0,1,0,1,3.8314176245210727,0.3333333333333333,0.0,0.0,3.8314176245210727,0.3333333333333333,0.0,0.0
COREFL,IT_WR_C1_22_18_14_AB,C1,333,6,5,0,1,0,1,3.003003003003003,0.2,0.0,0.0,3.003003003003003,0.2,0.0,0.0
COREFL,IT_WR_C1_23_14_14_RCF,C1,257,5,4,0,1,0,1,3.891050583657587,0.25,0.0,0.0,3.891050583657587,0.25,0.0,0.0
COREFL,IT_WR_C1_35_10_14_NB,C1,302,11,10,0,1,1,2,6.622516556291391,0.2,0.0,0.0,3.3112582781456954,0.1,3.3112582781456954,0.1
COREFL,IT_WR_C2_20_13_14_GC,C2,197,4,3,0,2,0,2,10.15228426395939,0.6666666666666666,0.0,0.0,10.15228426395939,0.6666666666666666,0.0,0.0
COREFL,IT_WR_C2_20_14_14_LGC,C2,356,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,TR_WR_A2_18_2_14_IB,A2,92,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,TR_WR_B1_23_2_14_ED,B1,268,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,TR_WR_C2_24_17_14_SHZ,C2,465,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREFL,TR_WR_C2_25_15_14_HG,C2,271,3,2,0,1,0,1,3.690036900369003,0.5,0.0,0.0,3.690036900369003,0.5,0.0,0.0
GiG,1,11,367,6,5,0,0,1,1,2.7247956403269753,0.2,0.0,0.0,0.0,0.0,2.7247956403269753,0.2
GiG,2,11,294,7,6,0,0,1,1,3.401360544217687,0.1666666666666666,0.0,0.0,0.0,0.0,3.401360544217687,0.1666666666666666
