text_id,taxis,n_cases
es_wr_b2_21_11_3_shm,paratactic,5
es_wr_b2_21_12_14_aegu,hypotactic,9
es_wr_b2_21_12_14_aegu,paratactic,3
es_wr_b2_21_12_14_jcm,hypotactic,4
es_wr_b2_21_12_14_jcm,paratactic,1
es_wr_b2_21_12_3_admq,hypotactic,9
es_wr_b2_21_12_3_admq,paratactic,2
es_wr_b2_21_12_3_imj,hypotactic,3
es_wr_b2_21_12_3_imj,paratactic,3
es_wr_b2_21_12_3_nbm,hypotactic,2
es_wr_b2_21_12_3_nbm,paratactic,1
es_wr_b2_21_13_14_csl,hypotactic,8
es_wr_b2_21_13_14_csl,paratactic,5
es_wr_b2_21_13_14_irt,hypotactic,4
es_wr_b2_21_13_14_irt,paratactic,2
es_wr_b2_21_13_14_jfs,hypotactic,5
es_wr_b2_21_13_14_jgg,hypotactic,3
es_wr_b2_21_13_14_jgg,paratactic,1
es_wr_b2_21_13_14_mjg,hypotactic,7
es_wr_b2_21_13_14_mjg,paratactic,5
es_wr_b2_21_13_14_pmv,hypotactic,4
es_wr_b2_21_13_14_pmv,paratactic,5
es_wr_b2_21_13_14_rmc,hypotactic,6
es_wr_b2_21_13_14_scl,hypotactic,3
es_wr_b2_21_13_14_scl,paratactic,5
es_wr_b2_21_13_3_csl,hypotactic,2
es_wr_b2_21_13_3_csl,paratactic,4
es_wr_b2_21_13_3_dll,hypotactic,3
es_wr_b2_21_13_3_dll,paratactic,2
es_wr_b2_21_13_3_dn,hypotactic,5
es_wr_b2_21_13_3_dn,paratactic,1
es_wr_b2_21_13_3_mgl,hypotactic,9
es_wr_b2_21_13_3_mgl,paratactic,3
es_wr_b2_21_13_3_mgp,hypotactic,3
es_wr_b2_21_14_13_pgp,hypotactic,3
es_wr_b2_21_14_13_pgp,paratactic,1
es_wr_b2_21_14_14_ars,hypotactic,5
es_wr_b2_21_14_14_ars,paratactic,4
es_wr_b2_21_14_14_dm,hypotactic,3
es_wr_b2_21_14_14_dm,paratactic,5
es_wr_b2_21_14_3_aga,hypotactic,4
es_wr_b2_21_14_3_agg,hypotactic,4
es_wr_b2_21_14_3_agg,paratactic,2
es_wr_b2_21_14_3_aiu,hypotactic,4
es_wr_b2_21_14_3_aiu,paratactic,2
es_wr_b2_21_14_3_ll,hypotactic,3
es_wr_b2_21_14_3_ll,paratactic,2
es_wr_b2_21_14_3_mpf,hypotactic,3
es_wr_b2_21_14_3_mpf,paratactic,1
es_wr_b2_21_14_3_pga,hypotactic,6
es_wr_b2_21_14_3_pga,paratactic,5
es_wr_b2_21_14_3_scp,hypotactic,8
es_wr_b2_21_14_3_scp,paratactic,5
es_wr_b2_21_14_3_tge,hypotactic,6
es_wr_b2_21_15_13_csj,hypotactic,5
es_wr_b2_21_15_13_csj,paratactic,1
es_wr_b2_21_15_13_los,hypotactic,5
es_wr_b2_21_15_13_los,paratactic,2
es_wr_b2_21_15_13_loss,hypotactic,3
es_wr_b2_21_15_14_ams,hypotactic,8
es_wr_b2_21_15_14_ams,paratactic,8
es_wr_b2_21_15_14_as,hypotactic,9
es_wr_b2_21_15_14_as,paratactic,1
es_wr_b2_21_15_14_avv,hypotactic,4
es_wr_b2_21_15_14_avv,paratactic,5
es_wr_b2_21_15_14_c,hypotactic,4
es_wr_b2_21_15_14_c,paratactic,4
es_wr_b2_21_15_14_egg,hypotactic,6
es_wr_b2_21_15_14_egg,paratactic,4
es_wr_b2_21_15_14_hqs,hypotactic,9
es_wr_b2_21_15_14_hqs,paratactic,11
es_wr_b2_21_15_14_imj,hypotactic,2
es_wr_b2_21_15_14_imj,paratactic,2
es_wr_b2_21_15_14_lge,hypotactic,5
es_wr_b2_21_15_14_lge,paratactic,8
es_wr_b2_21_15_14_lgm,hypotactic,5
es_wr_b2_21_15_14_lgm,paratactic,4
es_wr_b2_21_15_14_lrv,hypotactic,5
es_wr_b2_21_15_14_lrv,paratactic,4
es_wr_b2_21_15_14_mlv,hypotactic,6
es_wr_b2_21_15_14_mlv,paratactic,12
es_wr_b2_21_15_14_mmm,hypotactic,5
es_wr_b2_21_15_14_mmm,paratactic,5
es_wr_b2_21_15_14_mvmq,hypotactic,6
es_wr_b2_21_15_14_mvmq,paratactic,8
es_wr_b2_21_15_14_rcc,hypotactic,5
es_wr_b2_21_15_14_rcc,paratactic,2
es_wr_b2_21_15_3_agg,hypotactic,4
es_wr_b2_21_15_3_agg,paratactic,2
es_wr_b2_21_15_3_agm,hypotactic,5
es_wr_b2_21_15_3_agm,paratactic,2
es_wr_b2_21_15_3_ajpm,hypotactic,2
es_wr_b2_21_15_3_ajpm,paratactic,2
es_wr_b2_21_15_3_aomm,hypotactic,5
es_wr_b2_21_15_3_aomm,paratactic,2
es_wr_b2_21_15_3_atm,hypotactic,2
es_wr_b2_21_15_3_atm,paratactic,2
es_wr_b2_21_15_3_cgn,hypotactic,3
es_wr_b2_21_15_3_cgn,paratactic,7
es_wr_b2_21_15_3_cmp,hypotactic,9
es_wr_b2_21_15_3_cmp,paratactic,3
es_wr_b2_21_15_3_cos,hypotactic,4
es_wr_b2_21_15_3_cos,paratactic,3
es_wr_b2_21_15_3_ebg,hypotactic,6
es_wr_b2_21_15_3_ebg,paratactic,1
es_wr_b2_21_15_3_ggg,hypotactic,6
es_wr_b2_21_15_3_igm,hypotactic,4
es_wr_b2_21_15_3_igm,paratactic,2
es_wr_b2_21_15_3_ilm,hypotactic,3
es_wr_b2_21_15_3_ilm,paratactic,1
es_wr_b2_21_15_3_iml,hypotactic,5
es_wr_b2_21_15_3_iml,paratactic,3
es_wr_b2_21_15_3_lfb,hypotactic,8
es_wr_b2_21_15_3_lfb,paratactic,6
es_wr_b2_21_15_3_mmv,hypotactic,3
es_wr_b2_21_15_3_mmv,paratactic,3
es_wr_b2_21_15_3_mrr,hypotactic,3
es_wr_b2_21_15_3_mrr,paratactic,3
es_wr_b2_21_15_3_nrl,hypotactic,10
es_wr_b2_21_15_3_nrl,paratactic,3
es_wr_b2_21_15_3_rvna,hypotactic,4
es_wr_b2_21_15_3_rvna,paratactic,5
es_wr_b2_21_15_3_scv,hypotactic,3
es_wr_b2_21_15_3_vhm,hypotactic,3
es_wr_b2_21_15_3_vhm,paratactic,3
es_wr_b2_21_16_13_chc,hypotactic,7
es_wr_b2_21_16_13_chc,paratactic,1
es_wr_b2_21_16_13_jml,hypotactic,5
es_wr_b2_21_16_13_jml,paratactic,2
es_wr_b2_21_16_13_npfm,hypotactic,5
es_wr_b2_21_16_13_npfm,paratactic,7
es_wr_b2_21_16_14_fpr,hypotactic,9
es_wr_b2_21_16_14_fpr,paratactic,3
es_wr_b2_21_16_14_hmgm,hypotactic,7
es_wr_b2_21_16_14_hmgm,paratactic,3
es_wr_b2_21_16_14_ifm,hypotactic,11
es_wr_b2_21_16_14_ifm,paratactic,11
es_wr_b2_21_16_14_vbm,hypotactic,8
es_wr_b2_21_16_14_vbm,paratactic,2
es_wr_b2_21_16_3_aog,hypotactic,9
es_wr_b2_21_16_3_aog,paratactic,7
es_wr_b2_21_16_3_cfl,hypotactic,5
es_wr_b2_21_16_3_cfl,paratactic,2
es_wr_b2_21_16_3_dpg,hypotactic,4
es_wr_b2_21_16_3_dpg,paratactic,1
es_wr_b2_21_16_3_imm,hypotactic,8
es_wr_b2_21_16_3_imm,paratactic,3
es_wr_b2_21_16_3_iom,hypotactic,7
es_wr_b2_21_16_3_iom,paratactic,2
es_wr_b2_21_16_3_ird,hypotactic,5
es_wr_b2_21_16_3_ird,paratactic,1
es_wr_b2_21_16_3_lch,hypotactic,4
es_wr_b2_21_16_3_lgt,hypotactic,3
es_wr_b2_21_16_3_lgt,paratactic,1
es_wr_b2_21_16_3_lm,hypotactic,5
es_wr_b2_21_16_3_lm,paratactic,2
es_wr_b2_21_16_3_pdem,hypotactic,6
es_wr_b2_21_16_3_psm,hypotactic,5
es_wr_b2_21_16_3_psm,paratactic,1
es_wr_b2_21_17_13_mrb,hypotactic,11
es_wr_b2_21_17_13_mrb,paratactic,2
es_wr_b2_21_17_14_vcr,hypotactic,10
es_wr_b2_21_17_14_vcr,paratactic,2
es_wr_b2_21_17_3_avrl,hypotactic,5
es_wr_b2_21_17_3_avrl,paratactic,1
es_wr_b2_21_17_3_gfn,hypotactic,7
es_wr_b2_21_17_3_gfn,paratactic,1
es_wr_b2_21_17_3_ggb,hypotactic,5
es_wr_b2_21_17_3_ggb,paratactic,1
es_wr_b2_21_17_3_por,hypotactic,4
es_wr_b2_21_18_13_apd,hypotactic,3
es_wr_b2_21_18_13_apd,paratactic,4
es_wr_b2_21_18_13_lam,hypotactic,2
es_wr_b2_21_18_14_imsb,hypotactic,10
es_wr_b2_21_18_14_imsb,paratactic,2
es_wr_b2_21_18_14_iop,hypotactic,5
es_wr_b2_21_18_14_iop,paratactic,3
es_wr_b2_21_18_14_jsg,hypotactic,2
es_wr_b2_21_18_14_jsg,paratactic,2
es_wr_b2_21_18_3_ajpm,hypotactic,4
es_wr_b2_21_18_3_cmmj,hypotactic,6
es_wr_b2_21_18_3_dmf,hypotactic,6
es_wr_b2_21_18_3_epm,hypotactic,6
es_wr_b2_21_18_3_epm,paratactic,3
es_wr_b2_21_18_3_jmmj,hypotactic,4
es_wr_b2_21_18_3_jmmj,paratactic,1
es_wr_b2_21_18_3_lsp,hypotactic,3
es_wr_b2_21_18_3_mgh,hypotactic,3
es_wr_b2_21_18_3_mgh,paratactic,2
es_wr_b2_21_18_3_nais,hypotactic,2
es_wr_b2_21_18_3_nais,paratactic,2
es_wr_b2_21_18_3_obc,hypotactic,4
es_wr_b2_21_18_3_obc,paratactic,1
es_wr_b2_21_18_3_rct,hypotactic,6
es_wr_b2_21_19_14_egr,hypotactic,6
es_wr_b2_21_19_14_egr,paratactic,3
es_wr_b2_21_19_3_avma,hypotactic,5
es_wr_b2_21_19_3_avma,paratactic,3
es_wr_b2_21_2_3_ta,hypotactic,3
es_wr_b2_21_2_3_ta,paratactic,2
es_wr_b2_21_4_14_jcm,hypotactic,2
es_wr_b2_21_4_14_jcm,paratactic,1
es_wr_b2_21_4_3_ic,hypotactic,6
es_wr_b2_21_4_3_ic,paratactic,1
es_wr_b2_21_6.5_13_nnr,hypotactic,4
es_wr_b2_21_6.5_13_nnr,paratactic,3
es_wr_b2_21_6_13_ifm,hypotactic,2
es_wr_b2_21_6_13_ifm,paratactic,4
es_wr_b2_21_7_13_aca,hypotactic,4
es_wr_b2_21_7_13_aca,paratactic,1
es_wr_b2_21_8_3_cm,hypotactic,5
es_wr_b2_21_8_3_cm,paratactic,6
es_wr_b2_21_8_3_gcp,hypotactic,7
es_wr_b2_21_8_3_gcp,paratactic,4
es_wr_b2_21_8_3_mgb,hypotactic,3
es_wr_b2_21_8_3_mgb,paratactic,3
es_wr_b2_21_8_3_mpf,hypotactic,2
es_wr_b2_21_9_14_mls,hypotactic,4
es_wr_b2_21_9_14_mls,paratactic,4
es_wr_b2_21_9_3_miga,hypotactic,4
es_wr_b2_21_9_3_miga,paratactic,4
es_wr_b2_22_10_14_asmr,hypotactic,6
es_wr_b2_22_10_14_asmr,paratactic,3
es_wr_b2_22_10_14_msg,hypotactic,5
es_wr_b2_22_10_14_msg,paratactic,3
es_wr_b2_22_10_3_icf,hypotactic,2
es_wr_b2_22_10_3_icf,paratactic,4
es_wr_b2_22_10_3_ifj,hypotactic,7
es_wr_b2_22_10_3_ifj,paratactic,5
es_wr_b2_22_10_3_migb,hypotactic,2
es_wr_b2_22_10_3_migb,paratactic,2
es_wr_b2_22_10_3_nsk,hypotactic,4
es_wr_b2_22_10_3_nsk,paratactic,3
es_wr_b2_22_10_3_pgm,hypotactic,4
es_wr_b2_22_11_14_drg,hypotactic,8
es_wr_b2_22_11_14_drg,paratactic,9
es_wr_b2_22_11_3_cbj,hypotactic,6
es_wr_b2_22_11_3_cbj,paratactic,2
es_wr_b2_22_12_13_jmcl,hypotactic,6
es_wr_b2_22_12_13_jmcl,paratactic,1
es_wr_b2_22_12_14_ahp,hypotactic,6
es_wr_b2_22_12_14_ahp,paratactic,2
es_wr_b2_22_12_14_mcmm,hypotactic,6
es_wr_b2_22_12_14_mcmm,paratactic,4
es_wr_b2_22_12_14_saa,hypotactic,9
es_wr_b2_22_12_14_saa,paratactic,3
es_wr_b2_22_12_14_umg,hypotactic,4
es_wr_b2_22_12_14_umg,paratactic,2
es_wr_b2_22_12_3_aar,hypotactic,11
es_wr_b2_22_12_3_aar,paratactic,2
es_wr_b2_22_12_3_jags,hypotactic,4
es_wr_b2_22_12_3_jags,paratactic,1
es_wr_b2_22_12_3_mer,hypotactic,4
es_wr_b2_22_13_3_osc,hypotactic,3
es_wr_b2_22_13_3_osc,paratactic,2
es_wr_b2_22_14_14_cut,hypotactic,2
es_wr_b2_22_14_14_cut,paratactic,1
es_wr_b2_22_14_14_sjgc,hypotactic,5
es_wr_b2_22_14_14_sjgc,paratactic,2
es_wr_b2_22_14_3_arp,hypotactic,2
es_wr_b2_22_14_3_asm,hypotactic,3
es_wr_b2_22_14_3_asm,paratactic,1
es_wr_b2_22_14_3_bng,hypotactic,3
es_wr_b2_22_14_3_bng,paratactic,2
es_wr_b2_22_14_3_lsl,hypotactic,3
es_wr_b2_22_14_3_lsl,paratactic,2
es_wr_b2_22_14_3_mvf,hypotactic,6
es_wr_b2_22_14_3_mvf,paratactic,4
es_wr_b2_22_14_3_sjc,hypotactic,4
es_wr_b2_22_14_3_sjc,paratactic,2
es_wr_b2_22_14_3_slr,hypotactic,3
es_wr_b2_22_15_13_az,hypotactic,7
es_wr_b2_22_15_14_crf,hypotactic,3
es_wr_b2_22_15_14_crf,paratactic,3
es_wr_b2_22_15_14_ep,hypotactic,4
es_wr_b2_22_15_14_jaa,hypotactic,4
es_wr_b2_22_15_14_jaa,paratactic,2
es_wr_b2_22_15_14_mcds,hypotactic,4
es_wr_b2_22_15_14_mcds,paratactic,2
es_wr_b2_22_15_3_aav,hypotactic,3
es_wr_b2_22_15_3_aav,paratactic,1
es_wr_b2_22_15_3_cgn,hypotactic,9
es_wr_b2_22_15_3_cgn,paratactic,4
es_wr_b2_22_15_3_jcc,hypotactic,2
es_wr_b2_22_15_3_jcc,paratactic,1
es_wr_b2_22_15_3_jmpm,hypotactic,5
es_wr_b2_22_15_3_jmpm,paratactic,4
es_wr_b2_22_15_3_jrm,hypotactic,5
es_wr_b2_22_15_3_mmi,hypotactic,3
es_wr_b2_22_15_3_mmi,paratactic,5
es_wr_b2_22_16_13_afl,hypotactic,4
es_wr_b2_22_16_13_afl,paratactic,1
es_wr_b2_22_16_13_jrrm,hypotactic,4
es_wr_b2_22_16_13_jrrm,paratactic,2
es_wr_b2_22_16_14_aisp,hypotactic,6
es_wr_b2_22_16_14_aisp,paratactic,5
es_wr_b2_22_16_14_amc,hypotactic,5
es_wr_b2_22_16_14_amc,paratactic,4
es_wr_b2_22_16_14_cim,hypotactic,9
es_wr_b2_22_16_14_cim,paratactic,10
es_wr_b2_22_16_14_cmsg,hypotactic,6
es_wr_b2_22_16_14_cmsg,paratactic,7
es_wr_b2_22_16_14_jeh,hypotactic,3
es_wr_b2_22_16_14_jeh,paratactic,3
es_wr_b2_22_16_14_lb,hypotactic,9
es_wr_b2_22_16_14_lb,paratactic,2
es_wr_b2_22_16_14_lps,hypotactic,5
es_wr_b2_22_16_14_lps,paratactic,2
es_wr_b2_22_16_14_mbc,hypotactic,7
es_wr_b2_22_16_14_mbc,paratactic,2
es_wr_b2_22_16_14_mcm,hypotactic,6
es_wr_b2_22_16_14_mcm,paratactic,2
es_wr_b2_22_16_14_plp,hypotactic,3
es_wr_b2_22_16_14_plp,paratactic,7
es_wr_b2_22_16_3_acm,hypotactic,5
es_wr_b2_22_16_3_acm,paratactic,1
es_wr_b2_22_16_3_brv,hypotactic,3
es_wr_b2_22_16_3_brv,paratactic,1
es_wr_b2_22_16_3_jamv,hypotactic,4
es_wr_b2_22_16_3_jamv,paratactic,2
es_wr_b2_22_16_3_jmma,hypotactic,7
es_wr_b2_22_16_3_lcv,hypotactic,3
es_wr_b2_22_16_3_mal,hypotactic,4
es_wr_b2_22_16_3_mal,paratactic,1
es_wr_b2_22_16_3_mjcm,hypotactic,5
es_wr_b2_22_16_3_mjcm,paratactic,1
es_wr_b2_22_16_3_mmb,hypotactic,3
es_wr_b2_22_16_3_mmb,paratactic,1
es_wr_b2_22_16_3_mmi,hypotactic,8
es_wr_b2_22_16_3_mmi,paratactic,3
es_wr_b2_22_16_3_mrh,hypotactic,2
es_wr_b2_22_16_3_ntp,hypotactic,3
es_wr_b2_22_16_3_ntp,paratactic,2
es_wr_b2_22_16_3_oc,hypotactic,5
es_wr_b2_22_16_3_smr,hypotactic,5
es_wr_b2_22_16_3_smr,paratactic,5
es_wr_b2_22_16_3_va,hypotactic,3
es_wr_b2_22_16_3_va,paratactic,2
es_wr_b2_22_17_13_smsr,hypotactic,3
es_wr_b2_22_17_13_smsr,paratactic,4
es_wr_b2_22_17_14_pll,hypotactic,6
es_wr_b2_22_17_14_pll,paratactic,3
es_wr_b2_22_17_3_cpj,hypotactic,5
es_wr_b2_22_17_3_cpj,paratactic,3
es_wr_b2_22_17_3_jm,hypotactic,2
es_wr_b2_22_17_3_jm,paratactic,2
es_wr_b2_22_17_3_mgc,hypotactic,2
es_wr_b2_22_17_3_nvg,hypotactic,2
es_wr_b2_22_17_3_nvg,paratactic,1
es_wr_b2_22_18_13_rmzm,hypotactic,3
es_wr_b2_22_18_13_rmzm,paratactic,1
es_wr_b2_22_18_14_ajo,hypotactic,8
es_wr_b2_22_18_14_ajo,paratactic,8
es_wr_b2_22_18_14_ama,hypotactic,3
es_wr_b2_22_18_14_ama,paratactic,2
es_wr_b2_22_18_14_matr,hypotactic,9
es_wr_b2_22_18_14_matr,paratactic,3
es_wr_b2_22_18_3_ag,hypotactic,3
es_wr_b2_22_18_3_dtc,hypotactic,2
es_wr_b2_22_18_3_dtc,paratactic,1
es_wr_b2_22_18_3_jtc,hypotactic,5
es_wr_b2_22_18_3_jtc,paratactic,5
es_wr_b2_22_18_3_padlt,hypotactic,4
es_wr_b2_22_18_3_padlt,paratactic,3
es_wr_b2_22_19_3_aea,hypotactic,4
es_wr_b2_22_19_3_aoa,hypotactic,14
es_wr_b2_22_19_3_aoa,paratactic,3
es_wr_b2_22_19_3_cel,hypotactic,6
es_wr_b2_22_19_3_cel,paratactic,6
es_wr_b2_22_19_3_dr,hypotactic,3
es_wr_b2_22_19_3_dr,paratactic,3
es_wr_b2_22_19_3_pcc,hypotactic,8
es_wr_b2_22_19_3_pcc,paratactic,3
es_wr_b2_22_19_3_srr,hypotactic,4
es_wr_b2_22_19_3_srr,paratactic,4
es_wr_b2_22_20_3_mcp,hypotactic,4
es_wr_b2_22_20_3_mcp,paratactic,7
es_wr_b2_22_3_3_ypmg,hypotactic,2
es_wr_b2_22_3_3_ypmg,paratactic,4
es_wr_b2_22_8_14_nee,hypotactic,6
es_wr_b2_22_8_14_nee,paratactic,1
es_wr_b2_22_8_3_dgm,hypotactic,4
es_wr_b2_22_8_3_dgm,paratactic,3
es_wr_b2_22_8_3_mjvm,hypotactic,4
es_wr_b2_22_8_3_mjvm,paratactic,1
es_wr_b2_23_11_3_jmfg,hypotactic,2
es_wr_b2_23_12_14_rs,hypotactic,3
es_wr_b2_23_12_14_rs,paratactic,4
es_wr_b2_23_12_3_ll,hypotactic,3
es_wr_b2_23_13_14_mpe,hypotactic,4
es_wr_b2_23_13_14_mpe,paratactic,1
es_wr_b2_23_13_3_isv,hypotactic,3
es_wr_b2_23_13_3_isv,paratactic,1
es_wr_b2_23_13_3_mme,hypotactic,3
es_wr_b2_23_13_3_mme,paratactic,2
es_wr_b2_23_14_3_amrd,hypotactic,10
es_wr_b2_23_14_3_amrd,paratactic,2
es_wr_b2_23_14_3_imo,hypotactic,3
es_wr_b2_23_14_3_imo,paratactic,1
es_wr_b2_23_15_13_lm,hypotactic,4
es_wr_b2_23_15_13_lm,paratactic,3
es_wr_b2_23_15_14_epf,hypotactic,4
es_wr_b2_23_15_14_epf,paratactic,5
es_wr_b2_23_15_14_gpe,hypotactic,6
es_wr_b2_23_15_14_gpe,paratactic,3
es_wr_b2_23_15_14_lfc,hypotactic,5
es_wr_b2_23_15_14_lfc,paratactic,1
es_wr_b2_23_15_14_rrt,hypotactic,7
es_wr_b2_23_15_14_rrt,paratactic,4
es_wr_b2_23_15_3_ls,hypotactic,2
es_wr_b2_23_15_3_mp,hypotactic,7
es_wr_b2_23_15_3_mp,paratactic,1
es_wr_b2_23_16_3_icc,hypotactic,4
es_wr_b2_23_16_3_icc,paratactic,1
es_wr_b2_23_17_14_eop,hypotactic,5
es_wr_b2_23_17_14_eop,paratactic,3
es_wr_b2_23_17_14_ifm,hypotactic,10
es_wr_b2_23_17_14_ifm,paratactic,10
es_wr_b2_23_17_14_lga,hypotactic,8
es_wr_b2_23_17_14_lga,paratactic,4
es_wr_b2_23_17_14_lgc,hypotactic,8
es_wr_b2_23_17_14_lgc,paratactic,1
es_wr_b2_23_17_14_rgm,hypotactic,8
es_wr_b2_23_17_14_rgm,paratactic,7
es_wr_b2_23_17_3_adsg,hypotactic,2
es_wr_b2_23_17_3_alls,hypotactic,2
es_wr_b2_23_17_3_alls,paratactic,1
es_wr_b2_23_17_3_nap,hypotactic,4
es_wr_b2_23_17_3_nap,paratactic,3
es_wr_b2_23_17_3_phm,hypotactic,6
es_wr_b2_23_17_3_smsr,hypotactic,3
es_wr_b2_23_17_3_smsr,paratactic,2
es_wr_b2_23_17_3_yml,hypotactic,6
es_wr_b2_23_17_3_yml,paratactic,1
es_wr_b2_23_18_13_ecm,hypotactic,6
es_wr_b2_23_18_13_ecm,paratactic,3
es_wr_b2_23_18_13_imj,hypotactic,3
es_wr_b2_23_18_13_imj,paratactic,7
es_wr_b2_23_18_3_ajc,hypotactic,3
es_wr_b2_23_18_3_ajc,paratactic,1
es_wr_b2_23_18_3_arj,hypotactic,4
es_wr_b2_23_18_3_arj,paratactic,5
es_wr_b2_23_18_3_asp,hypotactic,5
es_wr_b2_23_18_3_cer,hypotactic,3
es_wr_b2_23_18_3_cer,paratactic,2
es_wr_b2_23_18_3_crg,hypotactic,3
es_wr_b2_23_18_3_evs,hypotactic,4
es_wr_b2_23_18_3_lng,hypotactic,2
es_wr_b2_23_18_3_mro,hypotactic,4
es_wr_b2_23_18_3_mro,paratactic,3
es_wr_b2_23_19_3_jtc,hypotactic,5
es_wr_b2_23_19_3_jtc,paratactic,2
es_wr_b2_23_1_13_acd,hypotactic,8
es_wr_b2_23_1_13_acd,paratactic,4
es_wr_b2_23_20_13_alr,hypotactic,2
es_wr_b2_23_20_13_alr,paratactic,4
es_wr_b2_23_20_13_alr2,hypotactic,3
es_wr_b2_23_20_13_alr2,paratactic,4
es_wr_b2_23_20_3_adh,hypotactic,2
es_wr_b2_23_20_3_mecb,hypotactic,5
es_wr_b2_23_20_3_rm,hypotactic,2
es_wr_b2_23_20_3_rm,paratactic,3
es_wr_b2_23_20_3_rmrm,hypotactic,4
es_wr_b2_23_21_14_nnt,hypotactic,3
es_wr_b2_23_21_3_cmg,hypotactic,3
es_wr_b2_23_6_13_mcms,hypotactic,9
es_wr_b2_23_6_13_mcms,paratactic,10
es_wr_b2_23_6_3_lrm,hypotactic,6
es_wr_b2_23_6_3_lrm,paratactic,2
es_wr_b2_23_7_3_bsj,hypotactic,4
es_wr_b2_23_7_3_bsj,paratactic,3
es_wr_b2_23_9_3_jarc,hypotactic,2
es_wr_b2_23_9_3_jarc,paratactic,1
es_wr_b2_24_11_3_lrm,hypotactic,3
es_wr_b2_24_11_3_lrm,paratactic,2
es_wr_b2_24_12_3_aa,hypotactic,5
es_wr_b2_24_12_3_aa,paratactic,1
es_wr_b2_24_12_3_egl,hypotactic,4
es_wr_b2_24_12_3_egl,paratactic,2
es_wr_b2_24_12_3_jff,hypotactic,4
es_wr_b2_24_12_3_jff,paratactic,1
es_wr_b2_24_13_3_arv,hypotactic,4
es_wr_b2_24_13_3_arv,paratactic,1
es_wr_b2_24_13_3_vgs,hypotactic,3
es_wr_b2_24_13_3_vgs,paratactic,1
es_wr_b2_24_14_14_rgg,hypotactic,6
es_wr_b2_24_14_14_rgg,paratactic,9
es_wr_b2_24_14_3_apr,hypotactic,15
es_wr_b2_24_14_3_apr,paratactic,3
es_wr_b2_24_15_14_ctt,hypotactic,6
es_wr_b2_24_15_14_ctt,paratactic,3
es_wr_b2_24_15_3_jrc,hypotactic,3
es_wr_b2_24_15_3_jrc,paratactic,1
es_wr_b2_24_15_3_ygn,hypotactic,3
es_wr_b2_24_15_3_ygn,paratactic,2
es_wr_b2_24_16_3_pr,hypotactic,4
es_wr_b2_24_17_3_rbmr,hypotactic,4
es_wr_b2_24_18_14_jvl,hypotactic,2
es_wr_b2_24_18_14_jvl,paratactic,4
es_wr_b2_24_19_14_mabg,hypotactic,3
es_wr_b2_24_19_14_mabg,paratactic,6
es_wr_b2_24_19_3_dks,hypotactic,4
es_wr_b2_24_19_3_mjmg,hypotactic,4
es_wr_b2_24_20_3_ntp,hypotactic,10
es_wr_b2_24_20_3_ntp,paratactic,1
es_wr_b2_24_21_3_cdlp,hypotactic,4
es_wr_b2_24_21_3_cdlp,paratactic,1
es_wr_b2_24_21_3_psa,hypotactic,5
es_wr_b2_24_21_3_psa,paratactic,1
es_wr_b2_24_21_3_ssa,hypotactic,5
es_wr_b2_24_21_3_ssa,paratactic,1
es_wr_b2_24_4_3_jaap,hypotactic,5
es_wr_b2_24_4_3_jaap,paratactic,3
es_wr_b2_24_7_14_cgs,hypotactic,4
es_wr_b2_24_7_14_cgs,paratactic,8
es_wr_b2_24_8_3_cldlh,hypotactic,3
es_wr_b2_24_9_3_rl,hypotactic,9
es_wr_b2_24_9_3_rl,paratactic,4
es_wr_b2_25_10_13_mpt,hypotactic,4
es_wr_b2_25_10_13_mpt,paratactic,3
es_wr_b2_25_10_3_cv,hypotactic,5
es_wr_b2_25_10_3_cv,paratactic,1
es_wr_b2_25_10_3_jv,hypotactic,2
es_wr_b2_25_10_3_jv,paratactic,3
es_wr_b2_25_13_3_blc,hypotactic,3
es_wr_b2_25_13_3_blc,paratactic,1
es_wr_b2_25_13_3_rmm,hypotactic,2
es_wr_b2_25_14_3_cndt,hypotactic,5
es_wr_b2_25_15_13_lpa,hypotactic,5
es_wr_b2_25_15_13_lpa,paratactic,7
es_wr_b2_25_15_14_aba,hypotactic,8
es_wr_b2_25_15_14_aba,paratactic,8
es_wr_b2_25_15_14_mcb,hypotactic,4
es_wr_b2_25_15_14_mcb,paratactic,3
es_wr_b2_25_15_3_mpu,hypotactic,5
es_wr_b2_25_15_3_mpu,paratactic,1
es_wr_b2_25_15_3_pmb,hypotactic,4
es_wr_b2_25_15_3_pmb,paratactic,2
es_wr_b2_25_18_3_cmm,hypotactic,4
es_wr_b2_25_18_3_cmm,paratactic,1
es_wr_b2_25_19_14_amc,hypotactic,4
es_wr_b2_25_19_14_amc,paratactic,4
es_wr_b2_25_19_14_mbg,hypotactic,5
es_wr_b2_25_19_14_mbg,paratactic,1
es_wr_b2_25_19_3_icc,hypotactic,7
es_wr_b2_25_20_3_cmcd,hypotactic,3
es_wr_b2_25_22_3_lr,hypotactic,4
es_wr_b2_25_22_3_lr,paratactic,2
es_wr_b2_25_7_14_aoa,hypotactic,5
es_wr_b2_25_7_14_aoa,paratactic,10
es_wr_b2_25_7_3_ar,hypotactic,3
es_wr_b2_25_7_3_ar,paratactic,2
es_wr_b2_25_9_3_lrb,hypotactic,6
es_wr_b2_25_9_3_lrb,paratactic,4
es_wr_b2_26_11_3_jjec,hypotactic,5
es_wr_b2_26_11_3_jjec,paratactic,1
